year_month,SPI,model
2042-09,0.9928409962545576,NICAM16_8S
2042-10,1.1782254217573487,NICAM16_8S
2042-11,0.42553619980688606,NICAM16_8S
2042-12,0.16137904273423911,NICAM16_8S
2043-01,0.16137904273423911,NICAM16_8S
2043-02,0.16137904273423911,NICAM16_8S
2043-03,0.16137904273423911,NICAM16_8S
2043-04,0.16137904273423911,NICAM16_8S
2043-05,0.2697818442767779,NICAM16_8S
2043-06,0.16137904273423911,NICAM16_8S
2043-07,0.30079866830109125,NICAM16_8S
2043-08,1.1609107363158426,NICAM16_8S
2043-09,0.6983511635165796,NICAM16_8S
2043-10,0.53731950545048,NICAM16_8S
2043-11,0.18470423990141288,NICAM16_8S
2043-12,0.16137904273423911,NICAM16_8S
2044-01,0.16137904273423911,NICAM16_8S
2044-02,0.16137904273423911,NICAM16_8S
2044-03,0.16137904273423911,NICAM16_8S
2044-04,0.16137904273423911,NICAM16_8S
2044-05,0.5867487275082257,NICAM16_8S
2044-06,0.9771494490214695,NICAM16_8S
2044-07,0.42837586824457985,NICAM16_8S
2044-08,1.6679278705744474,NICAM16_8S
2044-09,1.2844024583021403,NICAM16_8S
2044-10,0.5633904394241069,NICAM16_8S
2044-11,0.16137904273423911,NICAM16_8S
2044-12,0.16137904273423911,NICAM16_8S
2045-01,0.16137904273423911,NICAM16_8S
2045-02,0.16137904273423911,NICAM16_8S
2045-03,0.16137904273423911,NICAM16_8S
2045-04,0.16137904273423911,NICAM16_8S
2045-05,0.16137904273423911,NICAM16_8S
2045-06,0.16137904273423911,NICAM16_8S
2045-07,0.29789766080617186,NICAM16_8S
2045-08,1.147187133966034,NICAM16_8S
2045-09,1.9177228026708584,NICAM16_8S
2045-10,0.6736545354786295,NICAM16_8S
2045-11,0.16137904273423911,NICAM16_8S
2045-12,0.16137904273423911,NICAM16_8S
2046-01,0.16137904273423911,NICAM16_8S
2046-02,0.16137904273423911,NICAM16_8S
2046-03,0.16137904273423911,NICAM16_8S
2046-04,0.16137904273423911,NICAM16_8S
2046-05,0.16137904273423911,NICAM16_8S
2046-06,0.3440287097410305,NICAM16_8S
2046-07,0.7386282816841991,NICAM16_8S
2046-08,2.537656630920326,NICAM16_8S
2046-09,0.7875261950826438,NICAM16_8S
2046-10,1.0177663480063677,NICAM16_8S
2046-11,0.16137904273423911,NICAM16_8S
2046-12,0.16137904273423911,NICAM16_8S
2047-01,0.16137904273423911,NICAM16_8S
2047-02,0.16137904273423911,NICAM16_8S
2047-03,0.16137904273423911,NICAM16_8S
2047-04,0.16137904273423911,NICAM16_8S
2047-05,0.16137904273423911,NICAM16_8S
2047-06,1.4803827844074817,NICAM16_8S
2047-07,0.5126219485895662,NICAM16_8S
2047-08,2.664748280016446,NICAM16_8S
2047-09,0.7120301149596626,NICAM16_8S
2047-10,1.2450099737790654,NICAM16_8S
2047-11,0.16137904273423911,NICAM16_8S
2047-12,0.16137904273423911,NICAM16_8S
2048-01,0.16137904273423911,NICAM16_8S
2048-02,0.16137904273423911,NICAM16_8S
2048-03,0.16137904273423911,NICAM16_8S
2048-04,0.16137904273423911,NICAM16_8S
2048-05,0.5751368460560805,NICAM16_8S
2048-06,0.7708130163940208,NICAM16_8S
2048-07,0.5697864832102462,NICAM16_8S
2048-08,1.1534752414551304,NICAM16_8S
2048-09,1.3257447007112764,NICAM16_8S
2048-10,1.4513753256263935,NICAM16_8S
2048-11,0.3874616358502092,NICAM16_8S
2048-12,0.16137904273423911,NICAM16_8S
2049-01,0.16137904273423911,NICAM16_8S
2049-02,0.16137904273423911,NICAM16_8S
2049-03,0.16137904273423911,NICAM16_8S
2049-04,0.16137904273423911,NICAM16_8S
2049-05,0.16137904273423911,NICAM16_8S
2049-06,0.33429578823471495,NICAM16_8S
2049-07,0.5345638232686383,NICAM16_8S
2049-08,1.5544080654553287,NICAM16_8S
2049-09,0.9544324678853919,NICAM16_8S
2049-10,0.6844215069181588,NICAM16_8S
2049-11,0.30795916705924165,NICAM16_8S
2049-12,0.16137904273423911,NICAM16_8S
2050-01,0.16137904273423911,NICAM16_8S
2050-02,0.16137904273423911,NICAM16_8S
2050-03,0.16137904273423911,NICAM16_8S
2050-04,0.16137904273423911,NICAM16_8S
2050-05,0.16137904273423911,NICAM16_8S
2050-06,0.2400855508806106,NICAM16_8S
2050-07,0.16137904273423911,NICAM16_8S
2050-08,1.223786667763634,NICAM16_8S
2050-09,1.3732281162149051,NICAM16_8S
2050-10,0.5284280400907426,NICAM16_8S
2050-11,0.8537559778827557,NICAM16_8S
2050-12,0.16137904273423911,NICAM16_8S
